id,retweets,likes,lang,url,text
1487087107587850241,0,0,en,https://pbs.twimg.com/media/FKMx0-SWYAAaPVV.jpg,"Laughing Pines Handmade High Quality Vegan Organic soap; 100+ scents https://t.co/2sMNzvpfmn….Single bars wrapped &amp; labeled and bulk by the pound.  Whole soap loaves too!
Soaps are great anytime for anybody! https://t.co/5zabubYAG3"
1487087052453728270,653,0,en,https://pbs.twimg.com/media/FKIPWnaWUAARhpo.jpg,RT @wida_vision: This vegan shit easy https://t.co/Q5flz9pg1W
1487087046946607106,2,6,en,https://pbs.twimg.com/media/FKMxyZWXIAs3Of8.jpg,vegan chicken &amp; waffles 🧇 🪴 https://t.co/vgNFVyPnLH
1487087045637902342,16,0,und,https://pbs.twimg.com/media/FKMUttvWYAEVtSq.jpg,"RT @VeganPoet: #Vegan #FridayFeeling #FridayMotivation 

#Animals #AnimalRights #veganism #vegans https://t.co/elzziRbcWx"
1487087018031165459,153,0,en,https://pbs.twimg.com/media/FKMLgORVIAoxViB.jpg,"RT @269Justice: Been #vegan over 8 years.
Still the best decision of my life. https://t.co/iEYhMJI0sk"
1487087014428258312,653,0,en,https://pbs.twimg.com/media/FKIPWnaWUAARhpo.jpg,RT @wida_vision: This vegan shit easy https://t.co/Q5flz9pg1W
1487086956806692869,153,0,en,https://pbs.twimg.com/media/FKMLgORVIAoxViB.jpg,"RT @269Justice: Been #vegan over 8 years.
Still the best decision of my life. https://t.co/iEYhMJI0sk"
1487086897147093004,0,0,en,https://pbs.twimg.com/media/FKMxGJ5XwAImNt_.jpg,It's FIDO'S Friday! We offer CBD for your little furry friend! Check us Out Online Now! #vegan #gummies #chattcbd423 #cbd #forpets #dogs #furryfriend #15mg #hempflavor #Fidos #chattanooga #tennessee https://t.co/39MAUypPqQ
1487086878172102663,116,0,en,https://pbs.twimg.com/media/FHyttsGXwAQocD8.jpg,RT @janespatisserie: Vegan Chocolate Cake 🌱🍫😍 Recipe - https://t.co/HpNmpkKyZP https://t.co/GsWjbeuXz9
1487086790624296964,297,0,en,https://pbs.twimg.com/media/FKJgbY2WYAYwpl3.jpg,RT @monavegan: Go vegan plz https://t.co/yMMe5HLwW0
1487086709716107265,0,0,en,https://pbs.twimg.com/media/FKMxe2sVcAQFmAb.png,"Your anger, joy, and grief are commodities. #propaganda

Babyface Ray, port authority, Happy Friday Everyone, Infrastructure
#COVID19 #trump2024 #vegan #DubNation #Holocaust #Ukrane https://t.co/855Aq3OWV7"
1487086704418828289,228,0,en,https://pbs.twimg.com/media/FJmDhDMVgAI-fgL.jpg,RT @theveganting: VEGAN. GRILLED. BBQ. TOFU!🍢🍢 https://t.co/yeSqICTEGA
1487086669912285188,17,0,en,https://pbs.twimg.com/media/FJkvjCGXIAYmpjp.jpg,RT @livveganstrong: current favorite vegan dinners 💓 https://t.co/xbjjvhLFrW
1487086648848494595,211,0,en,https://pbs.twimg.com/media/FKJmanZVgAMR6Zq.jpg,RT @theveganting: I’m really working on my vegan sushi game 📈 https://t.co/c1YXg4SQdI
1487086575519514628,0,0,en,https://pbs.twimg.com/media/FKMxW-1XoAEyHXm.jpg,"Our products are all Cruelty Free, Vegan and Paraben Free. This lacquer free mascara is made with botanicals that conditions lashes to look natural and nourish. Our moist, lengthening formula gives you long luscious lashes, yet the formula removes easily.
.
.
#tpkosmetics #lashes https://t.co/CYk6GpaWXL"
1487086490979086339,283,0,en,https://pbs.twimg.com/media/FJ9au5lWQAAxOC4.jpg,RT @heywood_l: Vegan Strawberry Shortcake doughnuts🍓🌱 https://t.co/UuKvwh1GGL
1487086462344609795,0,1,en,https://pbs.twimg.com/media/FKMxQcIXEAQdnmR.jpg,We've got a few 'cheesy' garlic plaits on the counter today- just ask if you want us to pop yours in the oven for a bit 😍🥖🌿 #vegan #freshly baked #thrive #southampton https://t.co/skvh9PNl9Y
1487086441217900550,653,0,en,https://pbs.twimg.com/media/FKIPWnaWUAARhpo.jpg,RT @wida_vision: This vegan shit easy https://t.co/Q5flz9pg1W
1487086401665576966,0,0,en,https://pbs.twimg.com/media/FKMxL5gXsAkDTxu.jpg,"I love the sale my skin cares on here I love the moisturizer the night cream and the essence

#youglowgirl #antiaging #fountainofyouth #plantbased #botanicalbased #vegan #younger-skin #beauty #instabeauty #skincareroutine #skincareproducts #natural 
https://t.co/Ic03KxmXQu https://t.co/7954gx0iYK"
1487086395567054852,3,0,en,https://pbs.twimg.com/media/FKMwdptXEAUxuDP.jpg,RT @FARMUSA: HappyCow: A Vegan’s Best Friend | THE FARM BUZZ https://t.co/ZTZ3lJA2EX @HappyCow https://t.co/ugifzGYRm2
1487086387866316806,1,0,de,https://pbs.twimg.com/media/FKMii2EX0AQaFf8.jpg,RT @WAZ_Redaktion: Vegan essen im Ruhrgebiet – sattgrüne Restaurant-Tipps https://t.co/Hs120m6As6 https://t.co/ecPyXkwDYP
1487086345306742791,0,0,en,https://pbs.twimg.com/media/FKMxJhnWYAE38K8.jpg,"If you believe the most important thing is to respect and value the lives of animals, then our “Vegan For The Animals” tee was made for you. 💖 Shop here: 💖 https://t.co/SHg2CVnm1K https://t.co/5RGoIJlBhr"
1487086191367364611,153,0,en,https://pbs.twimg.com/media/FKMLgORVIAoxViB.jpg,"RT @269Justice: Been #vegan over 8 years.
Still the best decision of my life. https://t.co/iEYhMJI0sk"
1487086175764451331,0,0,en,https://pbs.twimg.com/media/FKMw_vpUcAUu8bo.png,"Hard right brought to you by the Dept. of Headspace Reclamation #propaganda

It is Friday, #marcushome, First Cat, #FridayVibes
#influencermarketing #MondayMotivation #vegan #Ukrane #DubNation #ReleaseTheTranscript https://t.co/CfP4ve48g3"
1487086168244113415,37,0,en,https://pbs.twimg.com/media/FJ6mwm9VQAA0Oz8.jpg,"RT @alexandrareise: Poke bowl with the Zeastar vegan salmon, it is so good! https://t.co/0hFjC2H3C1"
1487086145884336129,3,0,en,https://pbs.twimg.com/media/FKMwdptXEAUxuDP.jpg,RT @FARMUSA: HappyCow: A Vegan’s Best Friend | THE FARM BUZZ https://t.co/ZTZ3lJA2EX @HappyCow https://t.co/ugifzGYRm2
1487086135411105793,0,5,de,https://pbs.twimg.com/media/FKMw7eGWUAg11b-.jpg,"Jede Woche ein veganer Tag 🌱Habe zum ersten Mal überhaupt komplett vegan eingekauft. Nur die Chips sind zwar rein pflanzlich aber nicht speziell vegan gelabelt, hat das was zu bedeuten? 🤔 https://t.co/jERiJaMHu1"
1487086130000547851,12,0,en,https://pbs.twimg.com/media/FJ9TriXWQAMVd_X.jpg,"RT @schmoozequeen: Vegan Creamy Sun Dried Tomato Pasta 
https://t.co/3mo2R47dLB https://t.co/lEOupkl84U"
1487086034743480328,2,0,ja,https://pbs.twimg.com/media/FKMdxuSVUAgMise.jpg,"RT @san18715778: 路活のあとはモロ活。なんか向きが変だけど気にしないで。ちょっと遅い夕食、Vegan塩ラーメン

路活からのモロ活、ちょっと良くない？🤭 https://t.co/MGUkk8npie"
1487086029928636420,123,0,en,https://pbs.twimg.com/media/FKIclseWYAoeWWO.jpg,"RT @NNLATHER: Handcrafted, Vegan, &amp; Natural Soap Bars for sensitive &amp; dry skin never looked better!😍💚 https://t.co/pd3wSSN8l4"
1487085904569290755,93,0,en,https://pbs.twimg.com/media/FKIQUeQWQAQk_l-.jpg,RT @BlogofVegan: STRAWBERRIES + CREAM DOUGHNUT 🍓 #plantbased #vegan https://t.co/WYkplHErDh
1487085898349088769,0,0,nl,https://pbs.twimg.com/media/FKMwvpeWQAMbC38.jpg,Met de Vegan maaltijdbox krijg je de afgepaste ingrediënten vers en gekoeld thuisbezorgd. Makkelijker en lekkerder kan je gezonde gerechten niet koken: https://t.co/q5vUixRlWN #veganbox #vers https://t.co/Xe4oa51J9s
1487085879487352843,153,0,en,https://pbs.twimg.com/media/FKMLgORVIAoxViB.jpg,"RT @269Justice: Been #vegan over 8 years.
Still the best decision of my life. https://t.co/iEYhMJI0sk"
1487085869236375561,55,0,en,https://pbs.twimg.com/media/FKMYcHvVQAAUJq8.jpg,"RT @269Justice: The sadness we cause for a moment of pleasure we can never measure.

#Vegan for her. https://t.co/Jrdclvq7M1"
1487085845253402626,16,0,und,https://pbs.twimg.com/media/FKMUttvWYAEVtSq.jpg,"RT @VeganPoet: #Vegan #FridayFeeling #FridayMotivation 

#Animals #AnimalRights #veganism #vegans https://t.co/elzziRbcWx"
1487085842355077121,207,0,en,https://pbs.twimg.com/media/FJp9xOnWUAIIIDQ.jpg,RT @VeganPoet: #Vegan - A picture speaks a thousand words. https://t.co/dgeCIEFId3
1487085823371718659,0,1,en,https://pbs.twimg.com/media/FKMwqTKXoAUrj1a.jpg,"As Veganuary draws to an end, there’s really no need to change your plant-based ways! Here’s some of the top, London vegan burgers as voted for by @SquareMeal 👇

🍔 @NeatBurger_ 
🍔 @honestburgers 
🍔 @cngburgers 
🍔 @mildredslondon https://t.co/x8VAp5IAhq"
1487085822520315905,3,0,en,https://pbs.twimg.com/media/FKMwdptXEAUxuDP.jpg,RT @FARMUSA: HappyCow: A Vegan’s Best Friend | THE FARM BUZZ https://t.co/ZTZ3lJA2EX @HappyCow https://t.co/ugifzGYRm2
1487085711627071491,0,0,en,https://pbs.twimg.com/media/FKMwkVoXwAQZFxM.jpg,Well Gooned @kfc #vegan https://t.co/uaWVf67cDA
1487085710842765316,0,0,es,https://pbs.twimg.com/media/FKMwkoTXoAA_BmK.jpg,Vegan Dijon Potato Salad https://t.co/kzz1Q3i49r for #Veganuary #Veganuary2022 https://t.co/NfbhH57zaa
1487085706380029956,0,25,en,https://pbs.twimg.com/media/FKMwkARWQAYh-fn.jpg,"I’ve just completed an assignment despite horrible covid body aches, I deserve a dessert, -a vegan dessert preferably~ https://t.co/gAJ922iOJy"
1487085602206015500,0,0,en,https://pbs.twimg.com/media/FKMwd-sXEAcgiwt.jpg,Yummiest vegan pancakes. https://t.co/0GgRfHdygl
1487085597181239296,0,8,de,https://pbs.twimg.com/media/FKMwdWWXEAYJAEq.jpg,"Zumindest wieder unter 47min. Nächste mal unter 46 dann 45 usw. 

Jetzt schnell duschen dann #LEC kommentieren auf @summoners_inn 

Sport in 2022:
28/365 ✅️
▓░░░░░░░░░░░░░░ 7,7%

Vegan 28/31 ✅️
#Veganuary https://t.co/9e5EOCaRe6"
1487085592383000579,3,6,en,https://pbs.twimg.com/media/FKMwdptXEAUxuDP.jpg,HappyCow: A Vegan’s Best Friend | THE FARM BUZZ https://t.co/ZTZ3lJA2EX @HappyCow https://t.co/ugifzGYRm2
1487085574615752704,653,0,en,https://pbs.twimg.com/media/FKIPWnaWUAARhpo.jpg,RT @wida_vision: This vegan shit easy https://t.co/Q5flz9pg1W
1487085555435601920,8,0,en,https://pbs.twimg.com/media/FKEn-NiVgAEbEaw.jpg,RT @sugarpillmakeup: 🌈 @helenesjostedt takes us over the rainbow with her Fun Size Too palette! #sugarpill #vegan https://t.co/LjmGmFN2lc
1487085549785698304,19,0,fr,https://pbs.twimg.com/media/FKIWBMRXMAIdK_8.jpg,RT @MaryMbois: Campagne vegan coquine... ! https://t.co/ySattcQ7XW
1487085542588264448,0,2,en,https://pbs.twimg.com/media/FKMwa09WYAMI6ua.jpg,In a vegan group on FB… I hate this comment 😂🙄 https://t.co/CMSEWwqOod
1487085384739794947,6,4,en,https://pbs.twimg.com/media/FKMwQ-lXwAIkkSc.jpg,"Energy Large Bar Soap, Bright Rose, Teal And Purple Hand-Crafted Soap, Cocoa And Shea Butter Soap, Vegan Soap, Environmentally Friendly https://t.co/SHq61e6eHx #skincare #ecofriendly #Etsy ##WashYourHands #coldprocesssoap #EnergySoap https://t.co/C3aoJrVe7j"
1487085374216101891,0,1,en,https://pbs.twimg.com/media/FKMwRGwVkAIQx1k.png,"If you're getting mad, you're getting played. #propaganda

#FridayVibes, Peter Frampton, St. Thomas Aquinas, #marcushome
#art #vegan #traveltuesday #ReleaseTheTranscript #vaxscam #DubNation https://t.co/z7wty1OluT"
1487085309523378176,3,3,en,https://pbs.twimg.com/media/FKMwM0YWQAAi6GA.jpg,"🚨BREAKING🚨 

We are excited to announce our Samosa Chaat is now VEGAN!! 

Meaning we now provide a fully vegan menu! 

Veg samosa, topped with chickpea curry, slathered in yoghurt, green chutney, &amp; tamarind, topped with red onion, pomegranate &amp; coriander. 

😋 https://t.co/wREWBvpBAK"
1487085294721683459,0,0,tr,https://pbs.twimg.com/media/FKMwGi2WUAYHRtf.jpg,"TEMİZ VE ADİL BİR DÜNYA İÇİN ! #Gelecekİçin 
NSO-NAP 7 VEGAN SERTİFİKALI ÜRÜNLER TERCİH ET, VEGAN OLMASANSA DESTEK OL ! 
https://t.co/9uns3jC4gH | https://t.co/cMR5b5OKOd
#veganfood #veganbelgesi #BizeKatıl #VeganSertifikası  #Çevre #SıfırAtık #ElektrikFaturasınaÇözüm https://t.co/SPMVbki9xz"
1487085240870866946,0,0,en,https://pbs.twimg.com/media/FKMwJWXVIAU7fQC.png,"Become a rockstar millionaire with this one weird trick. #propaganda

Trevor Noah, Squirrel Hill, Happy Friday Everyone, St. Patrick's Cathedral
#vegan #pharmtech #fitness #CriticalRoleSpoilers #Putin #Ukrane https://t.co/L9SBLuuBo1"
1487085146188791811,126,0,en,https://pbs.twimg.com/media/FKJdHYEVgAMJdbo.jpg,RT @OtherCosmonauta: The vegan Agenda https://t.co/6SY5wo2Wz9
1487085124671918087,207,0,en,https://pbs.twimg.com/media/FJp9xOnWUAIIIDQ.jpg,RT @VeganPoet: #Vegan - A picture speaks a thousand words. https://t.co/dgeCIEFId3
1487085123891867653,16,0,und,https://pbs.twimg.com/media/FKMUttvWYAEVtSq.jpg,"RT @VeganPoet: #Vegan #FridayFeeling #FridayMotivation 

#Animals #AnimalRights #veganism #vegans https://t.co/elzziRbcWx"
1487085115305984001,653,0,en,https://pbs.twimg.com/media/FKIPWnaWUAARhpo.jpg,RT @wida_vision: This vegan shit easy https://t.co/Q5flz9pg1W
1487085107458367489,0,0,en,https://pbs.twimg.com/media/FKMwBlWVQAIwtB1.png,"Wake up and smell the PsyOps. #propaganda

Work Day, Chris Brown, Commonwealth Court, Wordle 223 X
#vegan #tbt #influencermarketing #Ukrane #Holocaust #fauci https://t.co/yG89cko02T"
1487085094116470788,123,0,en,https://pbs.twimg.com/media/FKIclseWYAoeWWO.jpg,"RT @NNLATHER: Handcrafted, Vegan, &amp; Natural Soap Bars for sensitive &amp; dry skin never looked better!😍💚 https://t.co/pd3wSSN8l4"
1487085067784515584,264,0,en,https://pbs.twimg.com/media/FKCUcAtXoA066fa.jpg,RT @agargmd: Be like THAT #vegan. The struggle is real. #ThichNhatHanh https://t.co/MutL6TIdHU
1487085028509106178,93,0,en,https://pbs.twimg.com/media/FKIQUeQWQAQk_l-.jpg,RT @BlogofVegan: STRAWBERRIES + CREAM DOUGHNUT 🍓 #plantbased #vegan https://t.co/WYkplHErDh
